1657843200,1.14891,5.99415,-3.79189,0.0,0.0.1,0.0.2,0.0.3,0.0.4,0.0.5,0.0.6,0.0.7,0.0.8,0.0.9,0.0.10,0.0.11,0.0.12,0.0.13,0.0.14,0.0.15,0.0.16,0.0.17,0.0.18,0.0.19,0.0.20,0.0.21,0.0.22,0.0.23,0.0.24
1658302200,5.6592,6.16507,0.204391,65.0443,2.20561,74.2288,59.4522,83.3133,61.791,94.5501,85.7535,163.883,123.502,242.211,259.208,313.347,328.212,486.23,632.692,575.386,477.051,487.222,463.176,427.482,438.949,420.265,340.706,383.74
1658302800,6.54119,4.92619,-0.414993,61.4625,2.10034,73.8902,60.6969,82.1754,62.0143,93.6309,84.4122,163.884,125.538,247.873,260.9,317.534,372.42,537.709,588.981,533.952,465.527,489.941,473.557,447.652,451.715,419.837,341.778,391.291
1658303400,6.37343,5.03337,0.249648,67.694,5.32327,74.8164,63.5228,83.9733,65.4862,95.1424,87.4332,167.247,126.057,245.911,263.748,316.872,343.261,504.819,620.227,571.998,489.867,497.864,479.132,446.032,445.693,420.165,340.538,384.678
1658304000,6.35902,4.87885,-0.386137,62.1574,2.19323,73.5066,57.0606,82.1481,58.5551,94.2682,85.1417,165.955,124.37,242.532,263.363,318.879,335.285,453.992,578.539,578.626,492.845,499.961,490.839,463.226,462.712,431.139,345.463,389.9
1658304600,6.29424,4.57126,1.05779,64.9001,3.16802,77.2192,57.0617,85.4939,60.6059,96.3895,89.4751,168.281,126.969,243.825,264.001,315.369,338.237,489.37,613.923,581.929,501.762,506.22,489.062,455.911,454.902,419.917,342.838,385.297
1658305200,6.31505,4.39751,-0.233692,67.8891,2.16555,73.1618,60.0465,82.5827,61.4083,93.0108,85.1402,164.225,124.054,239.292,261.457,313.223,338.745,483.923,580.807,554.93,484.621,503.275,487.167,458.105,456.666,426.402,339.556,388.573
1658307000,7.16598,3.65148,-0.836709,61.5315,1.68001,68.7703,53.6381,77.5971,55.2094,87.5199,78.4013,158.24,118.202,230.453,254.141,311.3,365.342,514.725,557.608,513.898,445.023,478.967,466.32,431.304,443.154,417.875,340.393,390.146
1658307600,7.58491,2.13486,-1.07909,63.9906,1.98324,72.223,54.762,81.1753,57.6336,91.8927,84.3286,162.763,122.539,237.976,263.494,337.154,433.016,544.558,509.002,479.665,431.187,477.02,467.042,440.671,446.62,405.316,342.607,402.985
1658308200,6.06627,5.23658,-1.87993,63.5795,1.73012,73.0142,53.3149,78.9855,55.4479,89.3401,80.3138,160.211,118.633,235.15,253.753,309.011,318.277,446.559,594.494,564.981,459.708,483.971,472.968,437.519,443.168,415.847,343.081,385.315
1658308800,5.73015,5.8403,-1.90946,64.4282,1.59577,71.5566,55.8553,78.844,55.7811,89.5463,78.7407,160.544,119.155,234.29,255.053,307.796,311.445,411.458,585.273,605.927,483.958,485.588,468.945,425.405,436.274,421.283,345.306,385.663
1658309400,6.87631,4.11488,-2.23735,63.7613,2.18069,71.6205,55.9866,80.8089,59.0531,92.1031,84.6217,163.702,123.457,241.145,261.309,317.099,363.273,528.938,583.471,522.215,443.489,481.417,463.746,427.008,438.475,416.366,339.384,389.73
1658310000,6.40144,5.0749,-2.14468,61.5016,1.65493,76.0821,55.9068,82.0655,56.4379,92.6349,83.5648,161.728,121.515,238.46,259.72,310.858,346.248,505.868,589.014,523.358,446.544,489.656,472.568,431.704,436.86,415.178,337.748,388.968
1658310600,6.11985,5.73238,-1.1442,64.6001,2.19681,72.5017,56.5431,81.9749,57.0559,91.1273,82.0285,161.649,120.59,238.089,255.958,311.474,330.731,479.427,603.352,550.223,452.477,484.713,467.784,428.132,436.845,418.305,339.822,386.411
1658311200,6.34637,5.57538,0.295535,63.0021,1.45065,69.7402,54.7212,77.8895,54.2584,87.2665,77.0956,159.519,117.051,233.441,252.506,308.241,328.09,449.603,551.707,530.62,449.264,480.094,458.086,424.671,439.101,419.554,341.979,387.338
1658311800,6.26181,4.81641,0.663975,63.5151,3.98897,73.9352,61.2183,83.4069,61.6439,97.212,88.896,167.998,127.849,245.997,265.044,318.69,340.94,474.188,579.198,541.845,469.696,513.954,503.427,466.93,453.917,418.084,340.465,385.238
1658312400,6.61596,4.37702,-1.43691,66.9216,5.54065,75.0122,63.9967,85.3781,63.5664,96.9663,88.0755,168.991,127.353,247.448,266.767,320.851,364.678,527.885,584.587,526.605,457.253,499.523,493.25,464.125,454.913,418.995,339.826,389.142
1658313000,5.84741,5.33511,-1.61521,65.8049,2.44646,72.8649,60.0703,83.1531,62.9111,95.756,86.4147,165.799,124.948,244.323,265.616,319.864,340.956,465.644,580.044,574.184,492.446,507.716,493.709,451.25,446.222,419.157,339.329,388.438
1658313600,5.95958,5.88004,1.08224,63.1974,2.28607,75.2828,57.2145,82.6975,61.8788,91.442,85.4766,166.158,123.746,244.266,264.036,318.431,338.326,461.298,571.621,562.891,485.048,507.489,485.776,441.809,442.143,416.171,342.102,389.059
1658314200,6.87615,3.91324,0.250688,69.5247,7.44926,76.4108,67.3483,85.4647,71.7149,98.9555,91.2144,172.476,131.154,250.954,272.324,332.016,403.286,549.898,547.755,511.125,478.118,524.837,503.608,441.798,440.26,415.87,338.651,397.089
1658314800,5.78016,4.30583,2.53769,67.0855,4.60348,74.6749,62.824,84.804,63.9184,96.0163,89.3782,168.913,126.327,247.839,266.312,320.761,345.63,468.431,554.537,553.137,497.123,528.396,516.945,467.532,448.045,420.909,346.048,390.574
1658315400,6.41163,3.77247,1.12386,67.6931,6.43304,74.9356,63.6576,86.2362,67.0393,99.2435,91.6495,172.089,130.675,251.105,271.51,330.396,396.772,545.463,568.309,540.817,502.454,523.08,499.172,444.918,439.454,416.578,339.922,392.64
1658316000,6.74824,3.51224,0.571844,68.5469,8.4055,76.0047,64.7085,85.6565,64.289,98.715,91.8948,171.349,131.486,251.639,270.731,346.052,412.766,533.599,538.745,521.699,489.891,517.08,492.088,445.654,441.607,410.356,341.699,397.449
1658316600,6.92657,2.90889,0.255639,69.3409,9.1657,78.0246,68.9723,89.2077,73.6996,103.194,94.366,174.21,133.578,255.022,277.638,351.15,443.854,556.074,518.208,510.077,482.504,513.5,503.778,463.448,434.794,381.638,339.665,401.448
1658317200,7.21648,1.37432,-0.393099,66.3027,7.3551,78.3114,70.7309,87.4896,71.434,100.182,91.9141,174.388,132.665,253.924,277.811,369.583,468.022,552.144,516.715,508.546,464.711,493.549,486.414,443.322,428.183,382.296,341.667,405.499
1658317800,7.22983,0.0823838,1.65747,69.4005,10.5797,79.7441,66.6476,90.0897,72.9065,101.72,94.9337,173.278,133.218,254.659,279.723,370.591,471.935,551.632,512.638,504.108,466.218,493.421,481.253,449.171,434.117,382.77,341.198,405.197
1658318400,6.62689,-2.31186,2.12889,68.3839,8.78267,78.9497,67.6348,88.2289,72.2762,101.564,94.7528,172.953,132.698,254.307,277.271,360.84,459.144,547.943,518.146,511.804,468.303,491.484,471.251,431.734,428.062,385.481,341.939,404.836
1658319000,6.32635,0.750532,-1.66618,69.1294,7.64503,78.1117,66.663,88.6866,72.199,100.037,92.658,172.108,131.621,254.394,279.478,364.412,458.029,532.72,505.153,506.066,464.85,497.308,495.106,456.452,433.329,385.957,343.117,405.359
1658319600,7.18263,2.6081,0.740294,68.6042,4.51874,75.8026,63.7321,85.3512,68.0347,98.1683,91.0693,169.287,128.868,248.597,274.208,359.602,456.475,539.77,489.024,478.212,444.68,499.447,485.248,439.318,427.216,381.088,341.818,403.062
1658320200,7.52413,1.10961,0.770846,67.2945,8.54491,77.3742,65.5674,89.0384,72.3475,101.743,94.8358,172.803,134.316,256.783,292.893,395.333,484.51,529.172,487.878,491.555,449.623,492.91,472.331,434.334,429.841,389.004,345.649,409.487
1658320800,7.22953,-0.159285,2.51848,72.1785,11.3248,81.3482,69.1787,91.7347,73.6282,103.099,97.9587,182.146,136.34,262.857,292.722,386.799,471.873,543.463,520.56,511.967,457.062,488.936,471.093,433.733,428.078,382.254,345.819,406.853
1658321400,7.55345,1.36986,0.268804,69.2237,12.3515,79.5773,72.0703,91.6943,76.0191,103.849,97.3768,178.589,136.72,261.529,299.021,407.317,489.763,531.299,492.359,492.611,448.664,477.583,470.28,444.443,422.207,379.413,347.867,408.487
1658322000,7.02156,2.63183,-1.19986,69.0731,8.86749,77.3305,67.8054,88.5975,71.3533,100.058,92.771,172.618,132.944,255.806,283.885,376.883,472.102,533.374,484.468,483.993,455.675,504.635,488.897,443.902,427.741,381.287,345.643,405.449
1658322600,2.98731,-5.98879,2.18577,64.0504,3.0173,72.9077,59.4053,83.1454,61.4149,94.5414,85.4121,167.038,125.984,246.698,266.964,317.245,325.831,393.194,479.923,594.516,611.724,573.856,514.835,440.035,431.298,432.445,414.896,431.337
1658323200,5.15139,-4.68577,3.43242,67.8867,5.32501,75.3083,64.6186,84.388,65.1504,97.6633,89.9335,169.698,128.637,248.156,268.756,331.01,393.223,533.052,557.877,510.259,447.023,493.068,481.584,440.195,439.768,413.371,343.386,397.921
1658323800,5.9295,-4.61544,1.54461,66.6586,5.57006,78.8737,68.0005,90.7634,69.988,101.335,93.3215,172.037,133.002,253.755,280.548,367.767,463.549,543.867,496.345,483.136,439.574,490.776,483.769,444.265,429.361,383.796,350.24,404.396
1658324400,5.80271,-4.8886,2.09166,68.6917,3.81502,76.9195,68.4788,86.0375,64.6365,98.7021,90.6421,169.24,130.261,249.761,269.92,343.013,434.098,562.33,536.185,495.063,440.82,489.982,479.824,435.504,426.262,384.036,344.595,403.565
1658325000,4.66986,-5.65467,2.09429,65.3792,6.94217,75.8084,64.43,84.806,67.6456,97.3881,90.2314,170.4,129.137,250.101,271.101,331.829,380.702,518.097,582.96,552.17,472.779,493.396,471.015,426.603,436.909,416.854,343.611,396.555
1658325600,4.16807,-5.81535,2.47768,67.4564,5.08008,76.7248,65.1796,86.486,67.335,97.9694,89.6022,169.793,128.898,249.255,271.283,327.707,360.38,502.69,599.123,567.736,486.642,501.386,475.66,425.734,435.067,414.132,340.16,394.479
1658326200,4.82189,-3.24339,4.08412,68.2039,6.09172,75.9573,66.4199,87.103,65.1337,99.1807,91.0004,168.416,129.311,251.03,273.41,342.42,392.765,495.303,531.591,545.297,499.362,514.356,494.438,444.754,436.884,411.34,353.852,407.344
1658326800,6.4642,-3.76274,0.830396,67.2941,7.19828,76.0643,65.8017,85.4805,67.3367,99.2131,91.46,170.665,129.784,250.134,285.068,392.224,489.242,531.218,472.889,476.345,437.159,479.296,464.691,425.066,410.873,381.041,355.617,417.942
1658328600,5.03389,-2.94896,4.63654,69.4418,7.65896,77.4427,65.4963,89.254,74.0082,101.226,94.4673,173.738,132.564,254.926,278.901,347.476,412.255,546.696,584.598,545.755,472.538,485.721,463.375,422.302,432.648,407.776,347.671,400.468
1658329200,2.82741,-4.77507,5.14724,65.497,3.427,73.5456,57.5924,82.7485,60.0774,93.7283,85.6597,165.784,124.039,244.088,264.542,314.753,317.813,395.22,538.805,663.71,619.881,518.718,452.312,401.637,419.963,429.412,412.911,425.758
1658329800,7.14004,-0.53227,1.85707,71.7995,12.8726,79.7143,72.4053,92.3985,77.6096,103.797,97.0151,175.261,135.173,267.445,322.74,441.61,508.581,520.747,473.765,481.797,428.303,475.095,466.033,416.862,395.954,376.226,358.227,416.249
1658330400,7.38573,-0.394844,1.63227,71.1474,9.87227,79.5922,70.728,91.6814,76.5689,104.471,98.906,178.269,137.936,270.886,337.881,460.15,505.303,500.458,450.1,467.702,424.296,483.666,479.708,415.949,377.979,374.849,363.867,418.52
1658331000,6.38841,-0.257525,4.03297,66.5901,8.34655,78.2958,67.7839,89.0987,70.4114,100.544,94.6775,175.255,133.772,257.813,293.632,397.386,489.294,548.845,505.304,493.501,443.822,484.014,465.493,423.573,423.14,385.098,355.222,411.061
1658331600,6.71928,0.3433,3.15656,68.1599,10.2163,77.2236,66.7743,89.0324,74.127,102.622,97.3018,175.574,135.04,257.987,307.584,423.161,506.96,534.518,485.282,485.273,430.039,471.578,454.639,412.288,403.402,381.253,359.657,416.304
1658332200,6.3425,4.3073,0.851167,69.1894,10.3014,77.0121,67.038,86.38,68.5218,99.9267,92.9081,172.661,131.467,254.474,291.04,403.158,499.435,549.851,500.206,491.4,423.669,454.366,438.138,411.041,423.159,384.76,356.926,412.487
1658334000,6.92456,2.55195,1.8303,69.5387,12.0332,78.8259,71.2845,91.2344,75.6754,103.392,97.6725,176.861,138.893,269.46,337.754,458.292,514.447,509.043,463.219,476.286,430.623,469.509,449.017,403.76,389.166,380.39,367.841,417.309
1658334600,6.7757,2.63622,1.75352,70.462,11.0394,78.8247,71.6347,90.6646,73.5638,102.918,96.7982,177.47,137.401,270.521,332.965,454.01,515.163,517.743,461.346,470.515,415.065,463.495,450.268,410.107,396.793,382.197,364.969,414.855
1658335200,7.22544,0.89262,1.43218,70.5523,11.5203,78.3092,71.6515,91.6739,76.0737,103.756,96.8751,175.353,139.116,283.887,371.52,481.736,505.406,489.072,439.623,457.076,411.814,467.349,450.106,401.191,368.153,379.27,373.071,420.196
1658335800,7.01504,2.61251,-0.212614,70.667,12.2366,80.2211,73.2619,94.4295,77.0521,105.222,96.6275,177.994,141.005,283.921,364.194,479.209,518.19,507.622,455.114,471.468,431.459,465.21,444.148,396.026,367.189,376.778,371.643,420.983
1658336400,7.26721,1.79483,0.687083,70.4331,12.5463,80.6501,72.6645,93.1383,76.7489,105.405,100.007,178.702,141.745,286.71,372.277,485.643,514.707,502.28,448.13,469.741,426.451,459.391,440.97,397.579,370.617,379.828,374.591,419.047
1658337000,7.25088,0.747516,-1.75264,68.5967,13.4559,80.9615,73.445,92.4607,77.1996,107.682,100.625,184.84,143.187,295.136,384.45,489.816,510.959,489.615,440.081,464.072,418.007,461.687,443.078,399.349,369.046,382.19,377.796,420.375
1658337600,7.34786,0.752258,-0.337211,72.2708,13.4698,82.1664,73.734,91.5137,75.4632,102.597,98.2266,183.325,144.172,298.776,389.443,493.163,504.479,487.539,439.637,466.407,412.126,457.437,441.813,394.337,369.406,382.347,383.23,421.215
1658338200,7.21573,0.13312,1.45619,71.6981,12.2879,79.7262,70.1167,91.6031,74.8024,105.713,99.6684,180.137,142.532,290.967,380.063,488.078,510.513,496.755,444.953,459.901,403.275,452.08,442.682,397.222,370.746,383.921,379.194,418.987
1658338800,6.85019,-0.462809,2.22823,69.2663,9.86407,80.1219,70.9718,93.6993,75.2785,104.297,97.3751,175.637,140.466,285.829,370.559,482.51,513.223,498.438,441.925,461.293,413.239,461.938,448.135,398.47,367.656,377.515,373.928,418.857
1658339400,7.17464,1.16678,1.66098,70.6061,13.0212,80.3867,70.7607,91.2942,74.8698,105.069,99.2616,179.613,141.049,285.857,371.745,485.817,514.85,500.708,445.519,461.225,413.005,453.611,439.832,395.454,370.432,382.253,379.23,420.603
1658340000,7.15672,-0.594517,1.09884,70.7918,12.7912,82.5016,72.5363,92.1071,77.187,104.763,97.2011,178.39,144.319,302.847,393.878,490.907,502.471,478.459,428.854,453.638,422.818,472.809,449.281,396.519,367.777,384.686,384.005,421.47
1658340600,7.07791,-0.508383,1.10052,72.5714,12.889,80.5184,72.9293,91.8216,75.8159,106.013,100.862,187.015,147.577,305.431,396.578,493.507,501.917,480.25,426.242,459.254,432.436,471.259,447.958,400.338,371.228,388.498,386.287,416.685
1658341200,6.99772,-1.17756,0.868882,71.4259,12.0965,78.0127,71.1241,90.3737,76.4916,105.107,96.4234,177.601,141.566,300.319,394.297,492.82,503.39,476.991,424.348,449.975,407.406,458.823,444.155,401.371,372.425,385.428,381.505,415.748
1658341800,5.79316,-2.54524,-2.67011,70.6071,12.9915,83.5453,75.4357,95.9903,79.9724,107.968,101.874,189.554,143.784,288.082,359.974,473.639,518.604,516.766,467.739,480.254,429.88,458.312,438.319,396.837,373.972,379.206,371.018,418.999
1658342400,6.54821,-1.90147,-0.760791,73.7292,14.6237,80.9559,75.1075,96.5126,81.5774,111.606,104.342,193.966,151.178,314.312,403.381,496.256,504.061,483.555,439.21,462.399,410.413,450.647,440.114,398.857,371.649,387.437,379.24,413.822
1658343000,6.52053,-0.448062,-2.48253,75.1721,15.1098,82.0749,75.022,95.6082,80.5031,109.993,105.363,194.014,149.843,306.902,397.548,496.888,509.694,489.716,445.466,465.871,414.144,452.217,438.594,398.08,372.554,386.408,376.78,412.479
1658343600,6.9069,-0.851705,-0.687141,72.1498,14.7231,84.3701,74.6432,95.8679,79.8489,108.707,104.7,193.461,156.092,335.035,427.095,501.472,494.379,467.696,426.967,443.72,390.071,445.722,436.216,393.631,371.832,390.726,387.824,412.729
1658344200,5.7495,-3.09523,0.337726,74.4534,15.7875,83.7895,78.5231,96.9151,84.3864,113.178,109.053,197.071,155.174,312.487,397.492,512.142,562.125,538.409,459.066,466.564,408.484,446.667,434.757,396.504,376.543,380.995,371.367,422.07
1658344800,6.13882,-2.29538,1.50514,73.3922,15.3864,83.7674,75.0125,97.0654,81.9657,111.813,104.659,194.192,155.22,322.441,418.631,527.029,553.895,511.056,430.477,446.119,391.7,440.583,434.791,395.546,369.859,381.304,376.592,422.777
1658345400,6.31253,-2.26904,1.58763,72.4757,13.4163,81.4603,73.8854,96.2829,77.7673,107.531,104.379,182.346,148.852,311.219,405.922,500.662,508.978,491.44,438.118,449.994,392.105,443.27,437.752,395.206,372.13,388.981,381.5,413.962
1658346000,5.12705,-2.01363,-2.70803,75.4767,16.2773,85.8829,80.8966,102.592,89.7999,117.848,112.204,202.912,160.219,320.455,407.4,531.036,609.592,616.124,529.809,479.676,400.992,444.55,440.28,395.16,365.907,374.876,367.542,428.346
1658346600,5.90464,-2.17384,-0.658658,73.3505,16.3782,87.5103,78.7096,99.2028,83.9667,113.261,108.308,202.584,165.079,339.4,435.602,538.304,578.872,551.195,460.349,451.316,389.874,441.554,436.462,395.702,370.147,387.088,384.742,428.217
1658347200,4.40992,-2.24352,-3.46679,73.7912,16.7754,87.1261,78.7768,98.0821,86.8188,115.286,110.102,201.753,160.051,309.379,394.755,518.69,609.693,627.915,544.379,487.568,398.074,438.637,430.893,399.803,392.53,378.13,366.328,428.745
1658347800,5.331,-3.13553,-0.573429,75.1185,16.9015,86.1509,78.4295,98.2538,85.938,115.627,111.411,202.421,165.543,339.71,436.472,550.146,592.867,558.17,467.018,456.718,387.674,439.275,436.961,396.535,370.38,382.789,378.999,424.827
1658348400,5.5319,-2.62852,-0.708403,73.7615,16.8983,86.9,81.2969,99.5388,82.9439,111.795,109.126,204.873,172.651,356.31,459.249,563.93,586.088,529.798,433.812,439.999,382.394,441.749,436.469,393.078,369.892,386.56,387.482,425.302
1658349000,5.79476,-1.83597,-1.00411,75.3357,16.3748,85.5084,79.9416,99.9535,86.8779,115.017,110.448,205.737,174.196,364.332,465.545,560.757,573.636,530.341,444.262,444.931,385.367,442.929,437.968,397.423,373.096,388.386,385.733,420.587
1658349600,5.38928,-2.30941,-1.66579,74.7483,16.1642,84.2244,78.7901,101.337,87.3639,114.877,110.112,202.518,170.21,352.351,457.585,562.012,594.536,546.376,451.849,445.804,386.968,441.434,438.86,396.329,370.619,385.81,383.838,425.787
1658350200,5.33881,-2.33366,-1.65618,75.0556,17.1056,86.5418,80.6936,100.485,87.283,115.529,111.471,204.811,173.272,359.386,462.059,565.495,591.828,546.132,451.613,451.03,390.78,443.737,438.094,393.582,369.073,384.495,386.638,426.278
1658350800,5.74685,-1.95861,-0.27405,73.1091,15.9031,83.8062,77.9837,100.248,84.7899,114.483,111.478,207.66,183.84,373.544,481.054,570.863,569.529,499.545,422.146,446.099,384.525,440.703,438.587,399.343,374.444,393.746,390.421,415.028
1658351400,6.01392,-1.53411,0.0587232,75.4606,16.6409,85.7293,78.7469,99.4786,86.5694,114.251,109.574,206.265,181.482,380.018,485.063,568.08,557.988,490.714,417.085,443.866,389.868,445.883,439.44,393.983,369.687,392.308,389.395,414.481
1658352000,6.01882,-0.762802,-1.02388,74.222,15.2206,84.7047,79.5658,99.9107,87.549,115.347,109.341,205.422,181.993,381.761,488.445,569.459,554.502,489.015,417.138,442.323,387.201,443.668,438.518,395.532,372.09,393.47,394.679,414.488
1658352600,5.53845,-2.5832,-0.524854,74.4553,16.1787,86.1707,77.6112,101.267,87.8999,116.659,112.292,206.355,180.568,376.139,484.58,576.975,572.725,501.25,418.546,442.72,385.952,444.062,441.161,395.459,370.24,388.445,390.326,416.787
1658353200,5.82671,-1.81062,0.361962,75.9375,17.4105,87.3494,80.7366,102.184,89.1126,116.948,114.807,213.452,187.669,389.837,494.064,569.346,550.803,483.404,423.783,456.711,400.724,451.164,435.996,376.596,373.009,394.268,389.881,413.188
1658353800,5.72973,-1.89891,-0.997575,76.3935,17.9632,87.6849,79.8948,101.124,90.0342,120.116,116.203,213.902,188.815,389.825,493.055,567.726,550.37,489.951,430.717,452.45,396.171,449.176,440.662,392.542,375.612,395.029,388.631,407.919
1658354400,4.73816,-3.75534,-0.155861,75.447,17.1704,87.8425,79.285,100.653,87.1889,116.402,111.826,206.968,171.643,349.922,455.522,561.035,580.4,530.698,457.885,468.873,406.175,446.515,438.8,397.391,372.012,387.748,380.838,416.08
1658355000,4.52245,-3.23561,2.40917,75.4587,16.87,84.6675,77.4942,98.9693,86.9506,116.944,111.925,204.205,167.175,343.274,448.007,558.549,592.644,551.511,472.328,464.894,396.632,444.683,438.928,398.38,372.47,386.338,379.642,417.31
1658355600,4.79533,-4.057,-0.884092,74.5757,16.4537,86.1601,80.1663,98.0842,84.9547,113.745,111.641,206.464,170.358,348.053,451.047,563.661,606.037,567.073,478.64,464.883,394.277,440.115,434.543,393.383,369.911,384.97,383.777,423.394
1658356200,1.55984,-5.23607,3.25862,71.4557,13.4695,83.4077,77.2445,97.8285,82.7813,114.701,107.325,191.351,148.511,277.17,320.025,430.014,547.723,667.374,678.345,574.43,438.755,434.485,422.9,396.426,412.258,396.171,351.674,410.046
1658356800,4.1675,-4.64963,-0.272662,75.7978,16.9515,87.6889,81.4049,100.281,86.0016,115.337,110.425,202.653,167.442,339.816,435.298,548.845,603.442,592.67,523.131,489.169,409.049,442.651,435.287,396.093,377.128,385.631,376.592,419.943
1658357400,3.98935,-3.934,3.50429,75.9407,16.6486,85.5197,77.8956,99.6473,86.3084,116.488,110.94,202.12,160.453,320.316,417.139,548.779,634.462,628.336,537.535,487.765,404.404,443.203,436.622,397.207,371.646,380.754,376.444,428.033
1658358000,5.14935,-2.8317,3.57171,73.2973,15.2373,84.3177,80.6193,102.834,88.9662,112.957,106.859,200.772,170.36,363.06,471.61,585.022,614.35,556.568,465.669,455.768,391.494,444.052,437.012,396.354,370.119,390.56,388.367,420.785
1658358600,4.71552,-4.79502,0.53991,72.811,14.2346,80.6255,75.5271,96.2865,82.4614,111.801,106.301,197.403,164.667,347.138,459.728,580.092,627.277,582.051,482.106,460.228,390.237,440.61,436.43,393.608,368.422,384.205,383.908,425.544
1658359200,5.33227,-3.24537,2.91417,71.479,14.3457,80.0452,72.3394,93.6387,80.3259,112.372,106.749,199.112,170.127,363.664,480.678,590.233,610.999,549.05,456.382,451.367,385.328,436.232,435.479,395.803,372.642,391.498,388.663,420.207
1658359800,5.83197,-3.15599,1.23508,76.9904,11.5071,84.3792,71.3286,99.9498,76.4449,109.209,102.208,202.932,178.184,381.342,497.083,598.7,591.362,516.481,435.887,453.171,391.849,433.032,425.97,392.419,386.276,404.29,403.223,420.08
1658360400,5.91152,-2.94686,2.39654,73.6681,13.7127,82.3157,75.2394,96.8911,80.8731,110.386,106.593,203.944,179.702,389.589,507.102,600.052,599.448,524.15,443.307,457.027,391.261,433.112,428.52,396.554,389.01,406.252,404.209,423.006
1658361000,6.50565,-1.43593,2.88538,74.3891,15.2971,83.8454,77.1845,97.4816,81.618,113.39,109.448,209.602,189.35,407.355,522.227,602.207,581.009,509.416,442.859,463.068,399.615,438.569,432.165,391.654,388.608,410.931,399.169,414.128
